log_likelihood,log_weights,log_evidence,log_evidence_err,omega_b,omega_cdm,n_s,sigma8_m,logM_1,sigma,alpha,kappa,s,B_cen,B_sat,logM_cut
-0.6689055290186968,-16.37619964762555,-7.604668094045175,0.09926033515120282,0.023357104897496744,0.10897905956183312,0.909842207917078,0.8365238453162765,14.183750800232211,-2.5760710824042357,0.7566833111616789,1.2953808507975157,-0.15525369134787115,-0.4514158745457427,0.26220767716294113,12.85624733249785
-0.6679855180249983,-16.377562169163973,-7.604513231324645,0.09927012483467226,0.021132358114383326,0.11721712766746073,1.005832540904704,0.7493390283564009,14.005599994090264,-2.653298045583275,1.1146744012878829,0.5403870812908322,-0.0070195373096750835,-0.6394416552341498,-0.21089658029292346,12.881707004376167
-0.6675545121895857,-16.378884745993858,-7.604358597217809,0.09927990157948717,0.023747486950406172,0.11635024027074924,0.9162303886113278,0.8476708159506339,14.181459600617284,-1.328774232973486,0.8634115725087909,0.9632368518492483,0.49560146704114283,-0.4811387211792315,0.5671085129570799,12.829927372046173
-0.6672147593998987,-16.38049737813574,-7.6042042361282025,0.0992896621593818,0.023568466918417397,0.11254309095542185,0.9160099434448599,0.8094351383295706,14.080546823863731,-2.8026777744357587,0.8847437319367685,0.5231991841468856,-0.784610333905126,-0.5612722161630488,-0.5212710140533043,12.836952638362904
-0.6669762601697546,-16.382206262107253,-7.604050162361219,0.09929940552802162,0.02195568246661006,0.12573787978621467,1.0122608230087902,0.7276507116606256,13.801523334276661,-1.916150737295343,1.1236161249971193,0.7398311916369559,0.13643499808146453,-0.6668032039269396,0.35172666222929405,12.843383263968297
-0.6667274079247436,-16.383960588401656,-7.6038963823256465,0.09930913121107347,0.02377296251642328,0.12114534083924666,0.9669549402480763,0.8051829359211172,14.080321559908436,-1.4407872397975645,1.1369255385498154,0.7292460651090383,0.32660261432294546,-0.5847040566046405,0.44635458991392607,12.837969142814442
-0.6662413053216945,-16.385591091844258,-7.603742876411564,0.09931884062003235,0.02290524984577481,0.1190771065936855,0.9517059519808351,0.8320837002437623,14.151772953780334,-2.098013696254493,0.7106522701504401,0.2309303341157584,0.9878255435496581,-0.3648979820220376,-0.9411917569787207,12.853299718021145
-0.6659879523660263,-16.38721938824108,-7.603589643750206,0.09932853380823468,0.022278251954596352,0.10753822257616479,0.9079548962329252,0.8294050521494561,14.223379296890693,-2.7046741253812434,0.9866695279271009,0.9109533597767284,0.6789702369823527,-0.5493740960041588,-0.22582080013730588,12.891780552816522
-0.6659851611914517,-16.389089326861118,-7.603436720767693,0.09933820812530976,0.02364341586813757,0.10476922910153869,0.9675090805250435,0.899812746635881,14.34787655728296,-1.760487255181941,1.2331159529631281,0.6932856230283404,-0.30626842976012036,-0.595410743593681,0.8492160580700352,12.824959384366721
-0.6654148713264931,-16.390800748351182,-7.603284082598961,0.09934786536398695,0.021026184122633504,0.10781032781461529,1.0233705286120545,0.8088214482188998,14.093410439979216,-1.9292761693705474,1.3448258481890496,0.28250094968451583,-0.7679441942454779,-0.6898153608882658,-0.18183595124803797,12.875678074663796
-0.6652977683468005,-16.392455093531204,-7.6031317199748205,0.0993575061865444,0.023139603762669003,0.12081889881229615,0.9751852582240806,0.7159868510435525,14.036260039999783,-2.525553379791786,1.178167417321331,0.3057017396894418,0.7484299804569099,-0.5434207778293297,-0.7977283512418678,12.906301741242192
-0.6649989924767351,-16.39424514732476,-7.602979652992619,0.0993671291260874,0.022622407416102677,0.11751352879287795,0.9425311728024333,0.7967480494459457,14.065559175687648,-1.6064665302228835,1.3781952318957211,1.4208249159707584,-0.9675410059761925,-0.4729026790121793,-0.7823671555629712,12.764842299520947
-0.66467225034255,-16.395930388798632,-7.602827865126676,0.09937673537123279,0.02427026416829517,0.10398514104153767,0.9418339416459856,0.8437144919142672,14.390720079649704,-0.6383993172467504,1.2715806848782567,0.41461891410178064,-0.011630863289243898,-0.6831292767237027,0.2990695993430361,13.019265926174457
-0.6634189992620562,-16.397138211869247,-7.602676283477316,0.09938633020029472,0.02184611030664051,0.10464199223177043,0.9493080224867478,0.7005129685428062,14.19950978199896,-1.0071837242742412,1.4924800613656457,0.508104021706058,0.39041288831121546,-0.9197836430075605,0.2980653298808238,13.087771315392231
-0.6630843211026638,-16.39834243224056,-7.602524907187863,0.09939591366695266,0.02135126151548993,0.10843865486622228,0.9458442544318957,0.8759649962602445,14.135423217924208,-1.7673606808268238,0.9438573477443222,1.4691158362131038,0.19035116845061806,-0.4176313347985532,-0.2729997446580108,12.80813514794412
-0.6627873926430221,-16.400024634574088,-7.602373808183481,0.09940548054494332,0.022510885649176863,0.11529036054643772,1.0179335471041806,0.8418702878403488,14.016638147841043,-1.3568679190655881,0.8207499263174212,0.6392463932671123,0.8620177598290493,-0.425689818359004,-0.5788900123479948,12.846534134702384
-0.6626980588212604,-16.401829516119307,-7.6022230044146974,0.09941502952225723,0.021494311114761487,0.1268641886644114,0.9787235982935532,0.7482517231903079,13.784610132584923,-2.433855002739038,0.9586296039629403,0.901478934977529,-0.191370296338935,-0.5621029560080242,0.35227605430677156,12.802029496352276
-0.6623012475994134,-16.40358442757535,-7.602072487739678,0.09942456117995654,0.02111052728458725,0.11309440209542272,0.9233094779578943,0.7975450207694188,14.194468194626687,-0.7834465972929587,1.2037998786216826,0.1311309636334888,0.7276090141942682,-0.45294538942154006,0.6581785765927317,12.917307641889593
-0.6607363417075768,-16.404601285247296,-7.601922146658245,0.0994340836009075,0.021863851034033873,0.1375242780850783,1.004295984979291,0.8042921975040804,13.635907942189053,-1.4313385485169596,0.721169909568485,0.15055769002382974,-0.8021328094740177,-0.6729771638061341,0.6115585036203941,12.673920329836312
-0.6602673593694097,-16.405582622418187,-7.601771975605542,0.09944359718123234,0.021685117611796093,0.10426759771918455,0.9945243265928062,0.8180451193094171,14.217590086464632,-1.320828776614848,1.1542496489759104,0.32079591770707827,0.5991498317095698,-0.6388905903797848,-0.44277545680380026,12.926497378266193
-0.6601599025462235,-16.407292431549866,-7.60162208358751,0.0994530940003627,0.02241361113209935,0.11856346600379158,0.9766589639501584,0.8551163586458458,13.84187534949958,-1.5877854722050055,0.8320274306559667,1.1179641028454115,-0.7496172865874694,-0.6275407096041445,0.2045942908435554,12.746675906481371
-0.659215710818124,-16.408764499943018,-7.6014724344731635,0.09946257667234452,0.02396340429460958,0.10321608260394358,1.018590899404962,0.81013109137101,14.394928286778782,-0.543337003460981,0.8409870196413981,1.0258184293136576,0.6202259122693814,-0.7977995105383934,-0.20740544674098282,13.16446184218891
-0.6591890419491304,-16.410277183655488,-7.601323033900234,0.099472044778717,0.022423378192505897,0.12496428191022155,0.9658340175117108,0.8038953127093542,13.995373198678346,-1.5069291737027912,1.3662463847711157,1.3111624701404212,-0.6821420197273258,-0.528493409453617,0.07289040080659248,12.731601207704268
-0.6590148149348397,-16.41217473467104,-7.601173938807489,0.09948149417573719,0.023855411930333,0.113969782527568,0.9613429360604765,0.7752142927563958,14.15910055010637,-2.1365904871601495,1.2618406993219342,0.8234557897766001,0.19106572575514602,-0.5363622822992986,-0.9662946044971134,12.859186125805836
-0.6589163012931659,-16.414036369586995,-7.601025143181245,0.09949092529030878,0.022330391202987798,0.11011995191165323,0.9956881862759869,0.8564006258668371,14.138926581195701,-1.296521232745012,0.9432142456039819,1.2467801608405051,0.3741501340357012,-0.5715159963725137,0.8554830267038405,12.838120035248767
-0.6586034006855794,-16.415828654099805,-7.600876636077676,0.09950033890758186,0.023602567297851478,0.1080645664324941,1.0056218722662964,0.7759773245646313,14.390754124685992,-0.49998379390991676,0.7628947767309469,1.0607865576056428,0.9383888757834367,-0.6922135840017762,-0.46740732321212186,13.208504051019343
-0.6581926428673901,-16.417464818697688,-7.6007283937545465,0.09950973674259268,0.024142206460532466,0.10461623569796166,0.9705677496465691,0.8116612050696367,14.229206201665678,-2.130221872493934,0.8125213640204978,1.4430705171707927,0.030140768595814604,-0.8237621154705292,-0.5697286915340265,12.974572374965579
-0.6579136734096788,-16.419117969084667,-7.600580418213937,0.09951911864073508,0.024174745455104542,0.11238091832069178,1.0211115864311278,0.8811530744589176,14.210802344297164,-1.6408954779095626,0.735948779107727,0.03358536346650828,0.7283469757383048,-0.4296380881700099,-0.9716850603348454,12.852822531033635
-0.6569849154945719,-16.42051200996502,-7.60043267066136,0.09952848741158336,0.021034451986757137,0.11103838508683392,0.9971541236688134,0.7659319285449596,14.069436833648869,-1.301887647219975,1.336519923496019,0.7619958959944603,-0.4040920502849723,-0.6818221938426106,-0.18048420429450307,12.889668230593443
-0.65691567616929,-16.422011121232142,-7.600285166209967,0.09953784194831448,0.02215488022514259,0.12413089123530242,0.951000025415534,0.7327066985083757,14.100698301254,-2.192634009947203,1.3392861891031993,0.5533573018080271,0.4735928975541055,-0.6387169879767707,0.6214114328358509,12.878925370010613
-0.6566588996589826,-16.423846108334505,-7.600137953873726,0.09954717868052439,0.024261537653783808,0.11133713946302269,0.9126415440088522,0.8389391742355958,14.118674199172538,-2.7747090123302733,0.9568369933723992,0.5571440902042137,-0.8540235606079104,-0.4059984191534771,-0.9619094607372073,12.806523046194284
-0.6561838565012539,-16.425478181196684,-7.5999910032181,0.09955649981054955,0.02299401510906664,0.11909375481806649,0.9507956742204382,0.7860522969410171,14.071529048618686,-2.8691945779731887,0.8589987597316192,0.7388284405090142,0.03315971049622268,-0.5317428643106739,-0.06431426596054157,12.852117778335062
-0.6555950935248127,-16.42694426567029,-7.599844289390599,0.09956580713576353,0.02277008666055377,0.11635137929406682,0.9495685943640162,0.8448326504916494,14.145354149312192,-2.060100611905519,0.7113637890641608,0.18423582863426075,0.707682950119908,-0.3545957865671916,-0.9696732871962206,12.84281606827361
-0.6553145135068043,-16.428507630325328,-7.5996978262225,0.09957509964214728,0.021552052121348007,0.11913432461855046,0.9874145008007837,0.7724682996384,14.205759920039576,-0.33364474884942297,1.2944424425569128,1.052809181728622,0.6246084071512061,-0.4800201154829661,-0.5589671692239558,13.264622619008666
-0.6553145135068043,-16.430365352819635,-7.599551656278395,0.09958437422651954,0.021552052121348007,0.11913432461855046,0.9874145008007837,0.7724682996384,14.205759920039576,-0.33364474884942297,1.2944424425569128,1.052809181728622,0.6246084071512061,-0.4800201154829661,-0.5589671692239558,13.264622619008666
-0.6541638072558834,-16.43178783684125,-7.59940571542789,0.09959363554227003,0.024026659344327118,0.11001298197200678,0.9634913295403461,0.9119318124629409,14.34737561172128,-1.6314053516995322,0.7001635660026821,0.254672707535928,0.11508234709995135,-0.5475180586649531,0.9098665198373588,12.846178951749277
-0.6540110770491705,-16.43313428387489,-7.599259992199445,0.09960288441482712,0.022117862183212135,0.11345969930552466,0.9687099289743399,0.8154887229456613,14.175367510910663,-0.7573874536554306,1.3059028925476355,0.5114933891217943,0.9418701180895981,-0.551419012742348,-0.052842291234034056,12.92212298855846
-0.6539031841388034,-16.435001976439725,-7.599114562055966,0.09961211534834395,0.022882764906511227,0.11084473946267552,0.9576254428048161,0.7705295953961038,13.977478574524836,-2.565684079521861,1.07715583162829,0.7111271649971606,-0.37599038403226304,-0.789228048391633,0.4305396987991854,12.90795765157618
-0.6538455137882053,-16.436917198511292,-7.598969431263155,0.09962132787770095,0.024060990871978848,0.11148394055849996,0.9547784486473345,0.8165834459563077,14.256594201763058,-0.6627618145838952,1.435111038117117,0.6239883836615753,-0.29828740668879083,-0.7256551225868555,0.37040154105935463,12.967662999153834
-0.6535602278539395,-16.43874371327376,-7.59882458631422,0.09963052297579099,0.022371028297277495,0.10807860636478309,1.009611974233786,0.7546816606879356,14.183320010052666,-1.280896824181867,1.2983659423410991,1.0966435066829918,-0.2849460025324244,-0.844001971983426,-0.9328755405979345,12.968839972065986
-0.6533735902700233,-16.440505759996647,-7.598680017285788,0.09963970135510684,0.02141750322888745,0.1039021807104952,0.9013760895195821,0.8522509437792438,14.316812402206116,-2.2060742278859005,1.2734546432427791,1.3108416220857968,-0.07722973423991464,-0.4852742457149348,0.6307801189572964,12.851650444928488
-0.653049598222449,-16.44224843907642,-7.598535720818022,0.0996488632509505,0.024216400621202037,0.11482156522387636,0.9890165858331254,0.8220201853389546,13.881311631031412,-2.1644220560986334,0.7887571832284744,0.9884258617108096,-0.5416333042494549,-0.8898529887810477,0.9809567608195124,12.863136889554488
-0.6528712599278063,-16.44399528571377,-7.598391696958025,0.09965800865081302,0.02235059426830908,0.12202722396507143,0.9929812755904651,0.7672596418287454,14.142286808455896,-2.5598695683178962,1.3056007123529736,0.4188926344655731,0.7154611949300551,-0.6876085438794558,0.8076032114582115,12.86671065768301
-0.652670347287148,-16.445803661838625,-7.5982479539957,0.0996671369425191,0.02202667454720423,0.10756145736706267,0.9677406698141452,0.7719056500264442,14.23016215108191,-1.0099247820308337,1.498285186574113,0.374288703154621,-0.7772223966518488,-0.5984860017872012,-0.7733612312732833,12.907634928948497
-0.6525626613021077,-16.447647368784647,-7.598104496411141,0.0996762477909277,0.023057882885186058,0.12401132451654548,0.9506299422452443,0.8654767731742181,14.016421687246602,-1.778401719532297,0.7552342500534115,0.10288652786740582,-0.05805340755342292,-0.5328887304342842,0.49649780271393285,12.769788222147707
-0.6524629173136826,-16.449541656666515,-7.597961330838076,0.0996853407041266,0.02399750717171923,0.12371120219749762,1.0208013140699164,0.7069484340045991,13.910559580772523,-0.9639070063822781,1.4414151524605001,0.3373337020273242,-0.9557008151479195,-0.9345522331634297,-0.021576350806828404,12.911791388184843
-0.6522515001962943,-16.451384074432738,-7.597818449229869,0.09969441625840876,0.022371196004243855,0.1189726442529066,0.9390790621603036,0.8417235649137607,14.031500336245493,-2.5791407732611815,1.0982447130953021,1.3264397126375502,0.010610185298760344,-0.37324915484941434,-0.2449463605893616,12.760613852717558
-0.6520753795986526,-16.453188309947738,-7.5976758455383955,0.09970347488478058,0.022905278861087855,0.1043464301820192,0.9631192070435184,0.8259453169026988,14.187149535696838,-2.030700799055807,1.016015764434516,0.07967143747260094,-0.36808256002100415,-0.9351367293022658,0.48350864072915023,12.959099040000623
-0.6519721772727687,-16.455046653694613,-7.597533526883843,0.09971251605597269,0.023555515208392063,0.12277611652463583,0.9700725407480655,0.7943106530641434,13.865323061802917,-1.4779368875580117,0.924708757579921,0.11397153715990574,-0.913248799719035,-0.8071734710621468,0.8910972236988874,12.803307842192302
-0.6518011988200146,-16.456907563645103,-7.597391493020497,0.09972153978074655,0.023891225241412066,0.10365546170954282,0.9873826113886844,0.7665111013658299,14.289947440066642,-1.4996150696441424,1.3952428965430992,0.07079086217042874,0.5019441236223472,-0.9377310126543601,-0.2925764038240871,13.05707069593699
-0.6516310159527179,-16.458734985681676,-7.5972497385915,0.09973054643992804,0.024120570505561156,0.11102875125756093,1.0174040655257703,0.8893544997153107,14.220645027412631,-1.5842945374587825,0.8024899463466175,0.04155440201607531,0.5845982593379073,-0.4599994277095818,-0.9858183741109096,12.851999289781595
-0.6515163497141363,-16.460590565768143,-7.5971082669909435,0.099739535777416,0.023749069934925954,0.11033100254925345,0.9692823712797402,0.9008740336521245,14.324658178562595,-1.6264755158417121,0.7301277701854799,0.19774738878295037,0.03917487187097812,-0.6073892544085224,0.9754397693126633,12.834005104807174
-0.6513871305865381,-16.46246662530407,-7.5969670805058875,0.0997485076176627,0.02220487148622892,0.10753444679759214,0.9059524253055655,0.8167258679473351,14.196055574207262,-2.6605810234449296,0.9861268888976007,0.9278007741738583,0.7878443304596028,-0.5342222453978944,-0.2172632216584851,12.903547425477523
-0.651087083492056,-16.46424998568937,-7.596826165460413,0.09975746294732915,0.023087890842188687,0.13590997669427254,0.9743413353189078,0.8590940915348185,13.90919375949341,-1.363068031189371,0.7365902389201586,0.6774191705860271,0.07528278583139336,-0.41994261257201393,0.466705052575064,12.702794696140623
-0.6510842294098531,-16.466096549016214,-7.596685530182742,0.09976640115113201,0.022084958483651947,0.10743301490745161,0.9096026035021985,0.8034633449106966,14.243456603678966,-1.133345415028649,1.0983096064902023,0.5803809883157985,0.42000826931379764,-0.3131973316325469,-0.8192161587656269,12.896513030971382
-0.6505839215615815,-16.467842939426173,-7.596545160018612,0.09977532328727688,0.022312403063537007,0.11325271699852364,0.9535114489723515,0.7738888542717897,13.973793203610013,-1.2571892647389062,0.8810584658230642,1.183562628800241,0.45454428405651814,-0.5998382800867479,0.012244532590803825,12.898339056908675
-0.6498523481170642,-16.469224965830982,-7.596405003375988,0.09978423310433542,0.021852742866662982,0.13238664749264206,0.95077248197112,0.7271209968807169,13.957724607611551,-2.3681194833056436,1.3100677944585652,0.5027462371261257,0.3275350442624547,-0.32130206001606587,-0.6359736677300574,12.778441706417714
-0.6493835747748915,-16.470622834531717,-7.596265062117076,0.09979313045884576,0.02116316422558099,0.13982102471024604,0.9913177907894981,0.6969631172458193,14.098309201198056,-0.5288904660275247,0.933610508000371,0.27261353632956603,0.36998186278029777,-0.44679983651564104,-0.6339269331878972,12.97997708506784
-0.6491649987036385,-16.472277183984293,-7.596125371710809,0.09980201275930577,0.022757327364099595,0.11686216470749589,0.9974960532944988,0.7586184930598678,14.053403295873755,-1.3339475504499152,1.435619448111613,0.038540173594027644,-0.5618691803308761,-0.9317681084551706,0.6366563626721342,12.90823189856171
-0.6491197727862488,-16.47414329136891,-7.595985961194924,0.09981087788186961,0.022506685131624914,0.1189875903842152,0.9358465139739276,0.8416790183714269,14.179944458811276,-2.4042384527556795,0.7832841966124489,0.14369503983262208,0.4216695278322833,-0.1905194331159964,-0.8437127418040482,12.797338714849538
-0.6490986065615314,-16.4761080981602,-7.595846843700258,0.09981972486102772,0.024271302756031284,0.11396521180470202,0.9451836169020629,0.7499647083900898,14.141847683010692,-1.5796806286560543,1.4000346644365471,0.7550077711187486,-0.24047271613415644,-0.5865675521633127,0.5553641492642096,12.885965273735986
-0.6486220371035691,-16.477857204647727,-7.595707988624514,0.0998285559174287,0.02156380455880064,0.1169778507719781,0.9188041273662233,0.7977911234403734,14.196757996704935,-0.9942950522331566,1.0336791944144523,0.4074468944916356,0.5070663191451996,-0.25890413632028886,-0.7144981016408152,12.847627023466977
-0.6475124103678308,-16.479061983694425,-7.595569319980976,0.09983737657960687,0.021021010537746947,0.12055128496533436,0.9930543809409865,0.7747029850755567,13.831105773406293,-1.4768433258587823,1.083243672063703,1.003680618224943,-0.28147280674573516,-0.493644455028008,-0.526578046627127,12.769518918393288
-0.647406583275008,-16.480452411951827,-7.595430863198534,0.09984618498690795,0.024030799533167124,0.11774313558722804,0.978465962478368,0.8363918836004516,14.105239937253154,-1.0062142012243194,1.0986471136075604,0.11610367861833598,-0.8803060461822186,-0.7866635573758284,0.9421019333821681,12.830907273597235
-0.646817646006719,-16.482102990477973,-7.59529265388162,0.09985497853682475,0.024166938542140845,0.10406273314946099,0.9511382677008159,0.8578309482545299,14.288443383024447,-0.7657266845530879,1.0623121267858209,0.26409792421136685,-0.11146002991562765,-0.7510167826503109,0.22492046663450016,12.967220152288474
-0.6467496010116058,-16.48377254478607,-7.595154694171564,0.09986375706484389,0.023665467235602623,0.11295359090822911,0.9161015612991091,0.7858030536590805,14.162626616151494,-2.630244713083483,1.0423879946537762,0.6670909048085576,0.5420984931127981,-0.5252256193924156,0.701877405603136,12.898298482062561
-0.6467364336164755,-16.48572994181071,-7.595017023213793,0.0998725177090251,0.022106862502429533,0.10477562405709265,1.0114357647621366,0.730060336725787,14.216378665262338,-0.7469087902364286,1.2438712697529124,0.6415654657341036,0.9574231783582983,-0.8307660844864919,-0.5676324565282987,13.128603810174216
-0.6463163346840982,-16.487511289270916,-7.594879616177659,0.09988126227072468,0.021123101002243412,0.12110816114199507,0.9356975135910912,0.8104079933588832,13.93230045971176,-0.7205390640482938,0.7153341767868049,0.5989382682862028,-0.1281380751903184,-0.3710988323431713,0.41069692930121104,12.856512785330905
-0.6462677171000252,-16.48927495544029,-7.594742470096322,0.0998899909576573,0.02350925217376078,0.13887574417510745,0.9627486076307571,0.7662855769911489,14.067166338675335,-0.621041830934558,1.3073560796616208,0.5120673429985887,0.27834834849637313,-0.32842585080034026,-0.37761809522443446,12.829878976073113
-0.6461946984575164,-16.491212139618668,-7.59460560818695,0.09989870206851811,0.02107672477988618,0.1249297184130373,1.0150369721296169,0.7632923798260983,13.855093902960155,-1.809082011344265,0.7525964233523051,1.4177335828381963,0.19486811363243994,-0.6475351372686369,0.3061252555171565,12.832852741452102
-0.6459345783312516,-16.493043565105605,-7.594469015377832,0.09990739669353461,0.021281697143888764,0.1116394742148911,1.0116285976839725,0.8349367985140527,13.963444834547612,-1.4900922148614526,0.8765503934683747,0.9085035105311959,-0.831424570775141,-0.6145055194929091,-0.16688187317986725,12.807318319181102
-0.6452844368712689,-16.494586392597476,-7.594332651757304,0.09991607773473418,0.021246441714273114,0.10939419415024947,0.9722943143450671,0.7782184895348732,14.113637262256926,-2.3096438173693157,1.013076187649777,0.682841571461758,0.7394518764145102,-0.6144499864796147,-0.2012212285720435,12.91978990422053
-0.6451333294279856,-16.49618382078982,-7.5941965243419896,0.09992474467235657,0.023361886203161188,0.10574766229826046,0.9469701824050196,0.8978113175982767,14.386041756484914,-0.6521517971115722,0.8060885049880936,0.2951555811970714,0.6603901556817895,-0.4551822801603739,-0.3350840182120185,12.95167193367818
-0.6449850859472159,-16.498032148097636,-7.594060666779175,0.09993339504423412,0.02169020642780078,0.10610927364740327,0.9357781301177946,0.8427272438292219,14.154195391705377,-0.8512254898810476,1.0653561355629793,1.0190890132742338,-0.3838029318281142,-0.5455180452641192,0.6543024326119433,12.87449878589839
-0.6439890600450263,-16.4994578948074,-7.593925021192168,0.09994203306381876,0.023152451713377743,0.11257553997739622,0.9472781019107765,0.7681147883661082,14.000138559120067,-2.727020261174501,1.170663096408757,0.8378923409931379,-0.7225709847702683,-0.7509925864682299,0.3972819174356661,12.880272512920156
-0.6439359434295302,-16.500931449867,-7.593789593695824,0.09995065827717421,0.021662597521871677,0.13703204993889523,0.9221591866461898,0.7367692894175778,13.996709299391435,-2.4966018008102333,1.491078233860495,1.0694632623325282,0.34991628309627276,-0.41543375063702537,0.32809067386993584,12.727421634383077
-0.6434174664164858,-16.502643622465772,-7.593654416167433,0.09995926835100166,0.022328738417274497,0.11084594075505422,1.0085498708160996,0.7785247648015834,14.150808122062623,-1.206772370220494,1.2193873050921442,0.9705407695254233,-0.29560859737688316,-0.7647341442694103,-0.9125154753248993,12.916793959521353
-0.6431117757383757,-16.504229563204323,-7.593519471079771,0.09996786455596975,0.021915907595461,0.13984623827685758,0.9260844542886841,0.7341876708307878,14.006618491451924,-2.1792995762339604,1.3385699264302091,1.4551872379873618,0.3025050702802017,-0.4418127767976566,-0.1504231362752989,12.72674534255196
-0.642841474983092,-16.50593957269833,-7.593384774713391,0.09997644569612224,0.020754699446488452,0.11865096181167868,0.9879903170795341,0.8747657673193395,13.96207646334278,-1.3152989073498076,0.7117178887205969,1.399197347469512,0.36092688780439386,-0.4514243665148555,0.03642195180200236,12.767520263557582
-0.6428327835929126,-16.507798088411644,-7.593250346540018,0.09998501034222705,0.02097728539277619,0.11531215336005016,1.017896554117513,0.7572966140451776,13.931632370289062,-0.8217446272362161,1.3816915689642681,1.0634254683792133,-0.37923639054031877,-0.6748701076376242,0.053917140072405445,12.878836467258722
-0.6426587513444122,-16.509704725478514,-7.593116192445113,0.09999355805632436,0.02223496442944933,0.10343529881445533,0.9073668146323691,0.835779991508835,14.301023135699301,-2.8744890039331352,1.2207995777053608,1.0260241890708424,0.07680310805458834,-0.5376148920210686,0.48923704397151124,12.892494839229624
-0.641991893915906,-16.511282231501234,-7.592982267764651,0.10000209209004862,0.02134266162568671,0.12131028966170747,1.008008654048373,0.8142377929310731,13.924567246065509,-0.78478564424671,1.0332872730919518,0.8155624542928805,-0.8776637859398426,-0.5381779983442403,-0.061498377041182106,12.788362959161063
-0.641267081213728,-16.512584389016737,-7.5928485352601545,0.10001061515400637,0.021399513744979726,0.10771458096697704,0.9887787934420492,0.8132519811003893,14.072251934164704,-1.7352070259860384,1.3189546559295726,0.05097969669783763,-0.6208759461937841,-0.5549853400966566,-0.40092551803394105,12.84774981507383
-0.6409172448092211,-16.51404511749706,-7.592715015802792,0.10001912571728984,0.02240055114775754,0.12398484704439983,1.0089705751962852,0.7622892464815214,14.023811896684121,-2.2441421652095963,1.1372492376723764,0.9147097552063096,0.7752105974585677,-0.6373006101927376,0.2828518621094509,12.86656331113422
-0.6408782038357861,-16.515848696578423,-7.592581754718215,0.10002762046291983,0.022705875294053546,0.11004151315468072,1.0115488336315992,0.8558071812231763,13.977886695909575,-1.71928045397111,0.7502818290011465,0.8535047405131868,0.4612744041424548,-0.5236869039251049,-0.42299289862520617,12.864291351416616
-0.6406300916085378,-16.51770311513632,-7.592448758233313,0.10003609892800634,0.022972092088894863,0.11615920946104841,1.0152805089307222,0.7635406023172384,14.118064456436173,-0.7147595479435398,1.4797627893812515,0.7851029620820941,0.07562547890389704,-0.5477173931961615,-0.8189232276469918,12.909941447948132
-0.6405592119105102,-16.51954162890332,-7.592316023676661,0.10004456129932131,0.02307585488400711,0.11455766001019975,0.9921704952101515,0.8538394806710469,13.964014817743578,-2.004154903167591,0.9122607819615074,0.9582388264316266,0.252537815343572,-0.46922255913354505,-0.449450483452294,12.796721166435502
-0.6404874878725858,-16.521468329682968,-7.592183562178872,0.10005300675575725,0.022444572441178156,0.11007937447718036,0.9404829787860778,0.8831792692612808,14.14437812606415,-1.7256986682791662,0.876439474532562,0.43149804830515653,-0.5618144573815484,-0.34706684922445197,-0.5716056866399462,12.782529778900573
-0.6403655748648965,-16.523369512608028,-7.592051369769157,0.10006143557895338,0.023468779083061136,0.10425837730331813,0.9862351996502468,0.7388976154744143,14.271229888142692,-0.6984682599002516,1.2014519566543753,0.7851934800017828,0.8631949871203908,-0.9143885708220841,0.5262688594028895,13.151361866959448
-0.6403381341083834,-16.52529284015232,-7.591919448786598,0.10006984758976067,0.021644116341483555,0.13812526955397275,0.9681836266729267,0.7147269342162617,14.082597769507755,-0.5386587409569752,0.8643805324789968,0.4062826890974628,0.6865893602421052,-0.33305201893483627,-0.7889178495882294,12.947218528867971
-0.6395286996875994,-16.52687232342246,-7.591787753366235,0.10007824613014882,0.022518010323422676,0.11400144066502277,1.0100692530017568,0.8616989556036198,14.000682760333744,-1.3913427748250167,0.7366535878519299,0.9222456134052734,0.7244780410590075,-0.4377992680524989,-0.4249408535833825,12.850002325971102
-0.6388507072076521,-16.52812663707355,-7.591656240338489,0.100086634346126,0.021244991993524052,0.13678919610025228,0.9223137437477091,0.7770134390726022,14.000710423891771,-0.8571397286876343,1.1008041217934372,0.2734158260543686,-0.6719649104786849,-0.4881970533889415,0.5027567600623755,12.714712056184165
-0.637831604753951,-16.529276019907403,-7.591524895646341,0.10009501325822902,0.022095929866202596,0.11797283223563755,1.0075882868305466,0.8140461779682104,13.991534924939486,-2.3306122514664374,1.2867690409939918,0.23539772708339954,-0.8435570929085693,-0.5839343352666118,0.13047368370408008,12.756093260203613
-0.6374750268408691,-16.53058629631443,-7.591393740154645,0.10010338133513083,0.023930399342528896,0.10520307829590116,0.962328725526209,0.8089847014249926,14.246425476405461,-1.285856512709138,1.2023230983281743,0.2112732219942679,-0.48076215610006223,-0.8663280977145159,0.09806118506187222,12.957174596119904
-0.637289856217581,-16.53231343631637,-7.591262828146354,0.10011173460281772,0.022715147905672785,0.12796338913032212,1.0051880106030289,0.8780860771114768,13.858275128555222,-1.7140770497907727,0.9391271100821739,0.05241075196478849,-0.2501306218713013,-0.5175380612928202,0.3383470145114702,12.684754128585057
-0.6361204202041617,-16.533633968999148,-7.591132105999363,0.10012007697294953,0.02160230929501535,0.10390899134735634,0.9128281603829614,0.7710732893615247,14.282433308478359,-0.8297962319467702,1.229929117137917,0.16275833861068778,0.9559956871821993,-0.5957322175387866,0.7445579016547084,13.005607653789589
